package,activity,widget_id,widget_type,widget_text,flaw_type,info
com.philliphsu.clock2,MainActivity,:id/bsp_three,android.widget.Button,3,ACCESSIBILITY_CONTRAST_FLAW,2.8960198207416563
com.philliphsu.clock2,MainActivity,:id/bsp_four,android.widget.Button,4,ACCESSIBILITY_CONTRAST_FLAW,2.8960198207416563
com.philliphsu.clock2,MainActivity,:id/bsp_five,android.widget.Button,5,ACCESSIBILITY_CONTRAST_FLAW,2.8960198207416563
com.philliphsu.clock2,MainActivity,:id/dismiss,android.widget.Button,Dismiss now,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/lap_number,android.widget.TextView,2,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,MainActivity,:id/recurring_days,android.widget.TextView,Mon,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,timers.EditTimerActivity,:id/second_label,android.widget.TextView,s,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,MainActivity,:id/bsp_hour_7,android.widget.Button,7,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/bsp_hour_6,android.widget.Button,6,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,settings.SettingsActivity,android:id/text1,android.widget.CheckedTextView,Oxygen,ACCESSIBILITY_SIZE_FLAW,358,38
com.philliphsu.clock2,settings.SettingsActivity,android:id/button1,android.widget.Button,OK,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/list,android.support.v7.widget.RecyclerView,,DUPLICATE_CLICKABLE_BOUNDS_FLAW,
com.philliphsu.clock2,MainActivity,:id/list,android.support.v7.widget.RecyclerView,,ACCESSIBILITY_CONTRAST_FLAW,1.2530001103193555
com.philliphsu.clock2,timers.EditTimerActivity,:id/label,android.widget.EditText,,MISSING_SPEAKABLE_TEXT_FLAW,
com.philliphsu.clock2,timers.EditTimerActivity,android:id/button2,android.widget.Button,Cancel,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,timers.EditTimerActivity,android:id/button1,android.widget.Button,OK,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,timers.EditTimerActivity,:id/second,android.widget.EditText,00,ACCESSIBILITY_SIZE_FLAW,0,140
com.philliphsu.clock2,timers.EditTimerActivity,:id/minute_label,android.widget.TextView,m,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,timers.EditTimerActivity,:id/second,android.widget.EditText,00,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,MainActivity,:id/bsp_minute_20,android.widget.Button,20,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
